id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price
TID25614,app,0.0,group_1,0.0,335.2041301523566,0.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-29 00:00:00,id_66,50.974087181395724
TID16134,website,0.0,group_4,0.0,67.62645634986147,3.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-17 00:00:00,id_31,75.31437462503789
TID14209,website,0.0,group_1,0.0,67.95444882816157,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-08 00:00:00,id_7,53.20040729831208
TID04601,app,0.0,group_1,0.0,91.10060732745029,0.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_32,64.24117034196198
TID02434,app,0.0,group_1,0.0,2.1147771418585872,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-01 00:00:00,id_96,56.61145454534141
TID34560,website,0.0,group_1,0.0,38.93957103414175,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-02 00:00:00,id_30,74.0381309987856
TID32651,website,0.0,group_4,0.0,105.36810819042896,2.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_87,92.64429056452279
TID02355,website,,group_1,0.0,251.95435591953228,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-09-03 00:00:00,id_77,1.8216363218070064
TID31864,website,0.0,group_4,0.0,39.81031046821186,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-14 00:00:00,id_10,57.592123847094186
TID19341,app,0.0,group_1,0.0,59.30428194268426,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-25 00:00:00,id_43,46.157735510055225
TID11291,website,0.0,group_1,0.0,135.8220242534766,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_7,54.4966494719206
TID20492,website,0.0,group_1,0.0,43.54692717006259,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_93,58.55978350564184
TID18214,website,0.0,group_1,0.0,56.9809233657422,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_90,73.2016657922437
TID22757,website,0.0,group_1,0.0,35.10448332920891,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-02 00:00:00,id_44,69.87918553581974
TID10749,website,0.0,group_6,0.0,77.91119668808051,1.0,2.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-19 00:00:00,id_21,88.73909859230969
TID13731,app,0.0,group_1,0.0,91.0944742035881,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_3,48.805225020760716
TID28546,website,0.0,group_4,0.0,80.50450054016984,0.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-28 00:00:00,id_15,84.48752719046969
TID28884,website,0.0,group_4,0.0,59.610579129861414,2.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-18 00:00:00,id_58,83.62137334127559
TID29301,whoosh,0.0,group_1,,-0.3101694016360616,0.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-09-12 00:00:00,id_90,56.61145454534141
TID04260,website,0.0,group_4,0.0,18.964045010249055,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-08 00:00:00,id_38,68.74592727043351
TID24232,telephone,0.0,group_2,,8.891418442137917,1.0,0.0,3.0,,0.0,0.0,1.0,debit,2019-11-17 00:00:00,id_84,0.0
TID06217,website,0.0,group_1,0.0,9.287746049535325,2.0,1.0,1.0,1.0,0.0,0.0,4.0,debit,2019-08-06 00:00:00,id_38,73.39862490610453
TID12076,website,0.0,group_1,0.0,34.707491683936006,2.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_11,106.99709070708586
TID14921,app,0.0,group_1,0.0,36.72009770941755,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-18 00:00:00,id_97,51.69012231290039
TID01782,website,0.0,group_1,0.0,25.490567892477326,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_81,40.604838680058016
TID17333,website,0.0,group_4,0.0,6.6107232157798705,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-08-20 00:00:00,id_78,93.41535658074393
TID21937,app,0.0,group_1,0.0,203.2817377601492,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_90,44.69086154922319
TID25998,website,0.0,group_4,0.0,49.366529051529255,2.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-10-24 00:00:00,id_77,72.21552848211424
TID05079,website,0.0,group_4,0.0,4.6126205290581686,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-20 00:00:00,id_56,97.68664816705386
TID27668,website,0.0,group_1,0.0,29.592802309902925,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-08 00:00:00,id_63,40.604838680058016
TID17943,website,0.0,group_4,0.0,53.23734338295605,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-09-17 00:00:00,id_99,84.48752719046969
TID36141,app,0.0,group_1,0.0,87.27168612449938,0.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-29 00:00:00,id_80,61.91835758505203
TID01890,app,,group_1,0.0,36.89295281712664,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-28 00:00:00,id_43,44.557115426401765
TID11880,whoosh,1.0,group_1,,45.27777280153527,0.0,1.0,1.0,,0.0,4.0,0.0,debit,2019-11-05 00:00:00,id_42,41.8678098117921
TID30211,app,0.0,group_1,0.0,0.6995741690442491,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_36,54.03060159521941
TID12341,website,0.0,group_1,0.0,20.047323329842925,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-02 00:00:00,id_60,78.58665050822567
TID08750,website,0.0,group_4,0.0,57.46369272017813,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-04 00:00:00,id_19,66.77012707497488
TID03377,website,,group_2,0.0,53.22263032626721,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-06 00:00:00,id_82,47.67510299509769
TID00117,website,1.0,group_5,0.0,43.7373423009646,0.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-10-29 00:00:00,id_4,74.87301209516045
TID06154,website,0.0,group_4,0.0,244.6974374602615,0.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-12-03 00:00:00,id_64,61.48755632403254
TID21997,website,0.0,group_1,0.0,66.24793903059486,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_12,68.6463697250727
TID19390,website,0.0,group_1,0.0,28.61047544991865,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_20,84.87200447381724
TID22790,website,0.0,group_6,0.0,47.26642801356953,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-29 00:00:00,id_56,87.74636768725138
TID10257,website,0.0,group_1,0.0,80.61447592405679,3.0,2.0,3.0,1.0,0.0,0.0,5.0,credit,2019-11-27 00:00:00,id_99,60.075024760506224
TID19218,website,0.0,group_1,0.0,44.331287589687065,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_2,46.09388980655012
TID16600,app,0.0,group_1,0.0,73.83252901014158,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-26 00:00:00,id_50,60.53800616497344
TID19579,website,0.0,group_1,0.0,7.437833769135902,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-31 00:00:00,id_45,56.09688344962229
TID11892,app,0.0,group_1,0.0,377.2800914840729,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-09-21 00:00:00,id_82,66.75011988117477
TID09707,app,,group_1,0.0,206.68128039828477,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-07 00:00:00,id_17,89.49670483760693
TID05762,app,0.0,group_1,0.0,2.3788045348838986,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-24 00:00:00,id_12,69.24335323600516
TID02286,website,0.0,group_1,0.0,8.578775824047474,2.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-10-21 00:00:00,id_32,61.715690302144786
TID29601,website,0.0,group_4,0.0,18.270378727317148,1.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2019-08-19 00:00:00,id_2,77.89019179920797
TID27186,website,0.0,group_1,0.0,73.73889875878372,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_81,55.89083434658451
TID31782,website,,group_1,0.0,17.0625735062493,3.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_60,71.22712525501093
TID20192,website,0.0,group_4,0.0,85.94200045717787,2.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-03 00:00:00,id_48,61.41148019017746
TID17923,whoosh,0.0,group_1,,21.25655506497219,0.0,1.0,1.0,,0.0,3.0,1.0,debit,2019-09-24 00:00:00,id_43,56.61145454534141
TID19247,website,0.0,group_1,0.0,147.2383396286799,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-02 00:00:00,id_68,73.98897124464835
TID32373,website,0.0,group_4,0.0,91.48184144543623,1.0,2.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-12 00:00:00,id_48,92.64429056452279
TID18124,app,0.0,group_1,0.0,37.56341389702126,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-16 00:00:00,id_31,54.03060159521941
TID11973,website,0.0,group_1,0.0,18.010510932503774,3.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-17 00:00:00,id_56,78.58665050822567
TID24021,website,0.0,group_1,0.0,24.530501673196678,2.0,2.0,2.0,2.0,0.0,0.0,3.0,credit,2019-10-26 00:00:00,id_91,82.31930089150171
TID29048,website,0.0,group_4,0.0,147.95788526053906,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_90,70.88064114881571
TID19750,website,0.0,group_4,0.0,65.91027412328059,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-01 00:00:00,id_91,81.23159014986058
TID02786,whoosh,0.0,group_1,,29.40690000066356,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_79,41.42406104195242
TID22444,app,0.0,group_1,0.0,35.35964472153399,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-27 00:00:00,id_18,51.428988517141185
TID09031,app,0.0,group_1,0.0,46.9397308254623,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-12 00:00:00,id_2,42.13800524296774
TID30897,website,0.0,group_4,0.0,89.31847427348853,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-16 00:00:00,id_55,83.62137334127559
TID33511,website,0.0,group_4,0.0,119.58390136608962,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_0,75.31437462503789
TID16505,website,0.0,group_4,0.0,84.90575285241012,3.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-04 00:00:00,id_13,83.62137334127559
TID07147,website,0.0,group_1,0.0,3.5940575798534216,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_57,61.208533283227176
TID16629,app,0.0,group_1,0.0,37.140319681821126,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_44,56.61145454534141
TID21156,website,0.0,group_4,0.0,26.672434122867603,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-19 00:00:00,id_55,93.4484457804952
TID16576,app,0.0,group_1,0.0,265.24436184422325,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_36,46.157735510055225
TID08007,whoosh,1.0,group_1,,4.062428300990388,1.0,1.0,1.0,,0.0,1.0,0.0,debit,2019-09-10 00:00:00,id_44,41.8678098117921
TID20476,app,0.0,group_1,0.0,87.9696726980268,1.0,2.0,1.0,1.0,0.0,0.0,5.0,debit,2019-08-11 00:00:00,id_89,51.428988517141185
TID03518,app,0.0,group_1,0.0,8.163860166028574,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_38,69.24335323600516
TID16406,website,0.0,,0.0,22.352286397257668,1.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-16 00:00:00,id_87,86.67994052052173
TID04002,website,0.0,group_1,0.0,150.9104409835046,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_55,54.796638767653164
TID35638,website,0.0,group_4,0.0,42.741855885008064,2.0,0.0,1.0,3.0,0.0,0.0,3.0,credit,2019-10-09 00:00:00,id_99,104.82184647120556
TID21172,app,0.0,group_1,0.0,48.855430137208245,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-02 00:00:00,id_42,51.69012231290039
TID16096,app,0.0,group_1,0.0,48.03108960636171,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-22 00:00:00,id_95,74.18557739342863
TID16607,website,,group_1,0.0,53.27191777563846,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-19 00:00:00,id_56,47.35215122448118
TID35849,website,0.0,group_4,0.0,59.7853188184579,4.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-20 00:00:00,id_33,92.64429056452279
TID30873,whoosh,0.0,group_1,,8.576336418902441,1.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-08-21 00:00:00,id_45,26.76465997718735
TID26286,website,0.0,group_6,0.0,35.82823809351013,0.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-12-07 00:00:00,id_81,110.22308777920998
TID30440,app,0.0,group_1,0.0,126.83552029709749,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_33,50.984552267240915
TID11253,website,0.0,group_1,0.0,202.3627174365974,0.0,0.0,1.0,2.0,0.0,0.0,3.0,credit,2019-11-15 00:00:00,id_19,65.49765872445299
TID12601,app,0.0,group_1,0.0,266.40446775798176,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-14 00:00:00,id_44,49.2002612542528
TID30620,website,0.0,group_4,0.0,72.76409285081955,2.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-27 00:00:00,id_0,73.02925355081939
TID35688,website,0.0,group_1,0.0,60.14046425470687,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_94,53.20040729831208
TID01936,app,0.0,group_1,0.0,3.4860791531640536,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-23 00:00:00,id_72,43.48472044988809
TID25725,website,0.0,group_1,0.0,1.9402900288641451,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-30 00:00:00,id_35,64.74425551347765
TID00437,website,0.0,group_6,0.0,0.6550982585997802,2.0,0.0,3.0,0.0,0.0,0.0,3.0,credit,2019-10-04 00:00:00,id_67,13.700290007851743
TID23525,website,0.0,group_1,0.0,42.87052325934417,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_23,53.23157843779494
TID06059,website,0.0,group_1,0.0,141.87322396716542,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_95,63.38440497260355
TID15823,website,0.0,group_1,0.0,43.64046290113309,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-11 00:00:00,id_53,63.23301024174906
TID18656,website,0.0,group_6,0.0,28.06428400453399,1.0,1.0,3.0,2.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_96,116.86937849292708
TID05181,website,0.0,group_1,0.0,269.7899690732992,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-29 00:00:00,id_44,0.0
TID35226,website,0.0,group_1,0.0,87.38212677835593,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-26 00:00:00,id_4,68.6463697250727
TID02078,website,0.0,group_4,0.0,118.76691920046325,1.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-27 00:00:00,id_48,89.65380833001775
TID10949,app,0.0,group_1,0.0,32.18151551944452,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-02 00:00:00,id_29,51.428988517141185
TID31674,website,0.0,group_6,0.0,84.20888191943236,1.0,0.0,3.0,2.0,0.0,0.0,3.0,credit,2019-11-15 00:00:00,id_42,121.61905750294379
TID33982,app,0.0,group_1,0.0,2.212644343562694,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-08-05 00:00:00,id_99,48.805225020760716
TID07298,app,0.0,group_1,0.0,37.42017415917558,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_1,61.715690302144786
TID29399,app,0.0,group_1,0.0,31.83169137088602,0.0,1.0,1.0,2.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_95,43.48472044988809
TID02528,app,0.0,group_5,0.0,6.9573173343931485,1.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-20 00:00:00,id_19,40.784106355353224
TID21836,website,0.0,group_1,0.0,5.943466773541107,1.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-12-01 00:00:00,id_67,76.88017105638636
TID16880,app,0.0,group_1,0.0,4.542297580341541,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_70,48.805225020760716
TID17567,app,0.0,group_1,0.0,335.82382890863175,0.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-29 00:00:00,id_47,47.749171619580345
TID09907,website,0.0,group_1,0.0,63.87139376649022,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-29 00:00:00,id_80,53.20040729831208
TID01697,whoosh,1.0,group_1,,12.142839505350208,0.0,0.0,1.0,,0.0,2.0,1.0,debit,2019-09-19 00:00:00,id_66,41.8678098117921
TID18483,app,0.0,group_4,0.0,3.97150600039535,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-27 00:00:00,id_68,64.24117034196198
TID08856,website,0.0,group_1,0.0,58.97872220078594,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_33,44.07507465031619
TID24662,telephone,0.0,group_1,,0.3645593920461507,1.0,0.0,1.0,,4.0,18.0,1.0,debit,2019-10-02 00:00:00,id_3,0.0
TID12776,app,0.0,group_4,0.0,70.55039858482667,0.0,1.0,1.0,3.0,0.0,0.0,1.0,credit,2019-09-29 00:00:00,id_35,99.7940965199559
TID25382,website,1.0,group_1,0.0,41.66014218902019,2.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-08-07 00:00:00,id_98,76.63587107871714
TID20147,website,0.0,group_1,0.0,54.88615897020159,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_70,52.159610003594835
TID34878,website,0.0,group_4,0.0,54.27148865880385,0.0,3.0,1.0,2.0,0.0,0.0,8.0,debit,2019-08-06 00:00:00,id_71,72.21552848211424
TID13815,app,0.0,group_4,0.0,2.7891187189194406,0.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-30 00:00:00,id_15,64.24117034196198
TID12720,app,0.0,group_1,0.0,-0.07822713630411542,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_44,9.300941417031455
TID07717,website,1.0,group_4,0.0,25.317463791547894,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_76,72.45240655007359
TID03853,app,0.0,group_4,0.0,57.92525799392566,1.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_30,54.52252146250021
TID34422,website,0.0,group_1,0.0,181.69231453711993,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_37,64.24117034196198
TID06378,website,0.0,group_1,0.0,9.832661057983488,2.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_25,94.07676657485078
TID28912,website,0.0,group_1,0.0,18.42199736128537,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-30 00:00:00,id_74,92.97555515328315
TID09866,website,0.0,group_4,0.0,39.02887541562122,3.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-10 00:00:00,id_75,47.34155644421016
TID35149,app,0.0,group_1,0.0,336.8942067012707,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_54,54.37761187258993
TID21923,app,0.0,group_1,0.0,57.278018895080855,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_47,61.715690302144786
TID32402,website,0.0,group_4,0.0,30.493771423628097,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-14 00:00:00,id_82,87.50744908772087
TID19250,website,0.0,group_6,0.0,11.227492008670524,2.0,0.0,3.0,2.0,0.0,0.0,2.0,debit,2019-08-28 00:00:00,id_76,129.26539102501727
TID36133,website,0.0,group_1,0.0,50.31820812228241,2.0,1.0,2.0,2.0,0.0,0.0,3.0,debit,2019-11-12 00:00:00,id_31,49.62630769963818
TID11823,app,0.0,group_1,0.0,36.34673657413234,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_28,56.61145454534141
TID21321,website,0.0,group_1,0.0,27.870563552083247,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-17 00:00:00,id_20,83.93913756007441
TID00203,app,0.0,group_1,0.0,0.9975267742243616,0.0,2.0,1.0,3.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_99,52.17524742198145
TID12787,website,0.0,group_4,0.0,31.443695771939876,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_80,79.07306831290836
TID25212,app,,group_1,0.0,322.0918904297368,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-16 00:00:00,id_93,33.61475808547042
TID13085,website,0.0,group_4,0.0,84.26005109104486,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-23 00:00:00,id_36,83.62137334127559
TID23348,app,0.0,group_4,0.0,260.62212461977987,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_91,54.52252146250021
TID09820,website,0.0,,0.0,50.99293560435855,0.0,1.0,2.0,3.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_14,98.71322042892481
TID07030,app,0.0,group_5,0.0,178.597737569883,0.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_58,68.04851409829655
TID00951,app,0.0,group_1,0.0,79.01106548732595,0.0,1.0,1.0,1.0,0.0,0.0,2.0,credit,2019-09-03 00:00:00,id_39,51.95103622181326
TID15203,app,0.0,group_1,0.0,90.9578883517363,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_85,48.805225020760716
TID02959,whoosh,1.0,group_1,,2.9206156680222213,0.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-11-01 00:00:00,id_71,47.2196880694891
TID05387,website,0.0,,0.0,5.2561333634129905,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-20 00:00:00,id_0,114.62163863884793
TID22355,website,0.0,group_1,0.0,22.571960070568682,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_1,48.383264943270184
TID19742,website,0.0,group_4,0.0,5.814849883683983,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-11-01 00:00:00,id_87,84.87200447381724
TID15722,app,0.0,group_4,0.0,3.0558677993029293,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-04 00:00:00,id_59,64.24117034196198
TID11521,website,0.0,group_1,0.0,87.9898449237114,2.0,2.0,1.0,3.0,0.0,0.0,4.0,debit,2019-08-04 00:00:00,id_17,65.26174937761677
TID15856,app,0.0,group_1,0.0,49.81653751346835,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-06 00:00:00,id_96,52.909329320898706
TID15160,website,0.0,group_1,0.0,95.67335144956137,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_5,68.6463697250727
TID05749,app,0.0,group_1,0.0,85.77900701906177,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-22 00:00:00,id_64,46.157735510055225
TID23124,app,0.0,group_1,0.0,2.262081622574254,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_52,64.06493473088574
TID18456,website,0.0,group_4,0.0,52.447656302807744,2.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-24 00:00:00,id_1,87.93742373109995
TID29025,app,0.0,group_1,0.0,37.20251872530704,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-07 00:00:00,id_88,46.157735510055225
TID02168,website,0.0,group_4,0.0,66.36217956995094,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-02 00:00:00,id_47,58.764235285581556
TID33867,website,,group_1,0.0,34.89338216624551,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_57,63.23301024174906
TID19506,whoosh,0.0,group_1,,16.217062066735117,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-16 00:00:00,id_12,40.784106355353224
TID35597,website,0.0,group_1,0.0,1.8054622883554086,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-03 00:00:00,id_16,54.43454832211462
TID22737,telephone,0.0,group_1,,3.251481018833408,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_41,0.0
TID13861,app,0.0,group_1,0.0,221.62900132731858,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-19 00:00:00,id_54,49.2002612542528
TID28199,website,0.0,group_4,0.0,239.2068244775866,3.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-06 00:00:00,id_86,59.978283072122814
TID03801,app,0.0,group_1,0.0,10.179981469330869,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-09-21 00:00:00,id_62,68.74592727043351
TID23670,website,0.0,group_1,0.0,151.0775964041197,1.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_36,52.99772046850682
TID04676,app,0.0,group_4,0.0,82.68376857389899,0.0,3.0,1.0,2.0,0.0,0.0,7.0,debit,2019-08-13 00:00:00,id_4,54.52252146250021
