id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID09384,app,0.0,group_1,0.0,56.02734187566391,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-16 00:00:00,id_41,69.24335323600516,Not_Canceled
TID29140,app,0.0,group_1,0.0,0.16385675225430876,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-02-06 00:00:00,id_97,38.0534799231996,Not_Canceled
TID12460,website,0.0,group_1,0.0,30.363230104992272,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-01 00:00:00,id_72,63.68701298502162,Not_Canceled
TID00874,website,0.0,group_4,0.0,2.965226456683537,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-01-14 00:00:00,id_22,74.18557739342863,Not_Canceled
TID26983,website,0.0,group_1,0.0,3.4037784880328106,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-16 00:00:00,id_23,68.24789682904115,Not_Canceled
TID35645,whoosh,0.0,group_1,,11.876435654509049,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2018-09-27 00:00:00,id_31,74.18557739342863,Not_Canceled
TID27480,app,0.0,group_1,0.0,39.58044839795125,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_79,63.73742421442466,Not_Canceled
TID04830,website,0.0,group_1,0.0,45.45269885926292,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-06-11 00:00:00,id_45,68.1980603154316,Not_Canceled
TID33538,app,0.0,group_1,0.0,60.73555356453126,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2018-09-11 00:00:00,id_66,54.548391402892655,Not_Canceled
TID15135,website,0.0,group_1,0.0,8.995105952036678,1.0,1.0,1.0,2.0,0.0,0.0,5.0,debit,2018-07-26 00:00:00,id_20,54.03060159521941,Not_Canceled
TID00389,whoosh,0.0,group_1,,5.264948794915583,0.0,0.0,1.0,,0.0,0.0,4.0,debit,2019-02-01 00:00:00,id_42,48.805225020760716,Not_Canceled
TID17602,telephone,0.0,group_1,,2.4377331582354578,1.0,0.0,1.0,,0.0,0.0,1.0,debit,2018-12-24 00:00:00,id_75,0.0,Not_Canceled
TID19603,telephone,0.0,group_1,,32.51123254580552,0.0,1.0,1.0,,0.0,0.0,1.0,debit,2019-01-02 00:00:00,id_32,0.9456522571397283,Not_Canceled
TID03096,website,0.0,group_4,0.0,101.51944721455413,3.0,2.0,1.0,2.0,0.0,0.0,4.0,credit,2019-06-17 00:00:00,id_24,86.79003251099022,Not_Canceled
TID35185,website,0.0,group_1,0.0,152.36750230032334,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-04 00:00:00,id_99,54.52252146250021,Not_Canceled
TID15598,website,0.0,group_6,0.0,29.56376635289129,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-13 00:00:00,id_11,106.95088706571057,Not_Canceled
TID29103,website,0.0,group_1,0.0,68.3909300780406,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-02-08 00:00:00,id_8,45.571929987953155,Not_Canceled
TID01853,website,0.0,group_1,0.0,-0.012282675411232012,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-07-21 00:00:00,id_48,51.428988517141185,Not_Canceled
TID29237,app,0.0,group_4,0.0,41.76116288742112,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2018-10-16 00:00:00,id_86,38.0534799231996,Not_Canceled
TID13984,app,0.0,group_1,0.0,162.72058672648976,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-08-25 00:00:00,id_57,23.82724980600238,Not_Canceled
TID12955,website,0.0,group_1,0.0,35.80480365300725,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-01-30 00:00:00,id_34,50.224898918008364,Not_Canceled
TID29353,website,0.0,group_2,0.0,65.29154363143125,1.0,0.0,3.0,0.0,0.0,0.0,1.0,debit,2019-07-12 00:00:00,id_61,72.89620311689936,Not_Canceled
TID31105,app,0.0,group_1,0.0,164.56456328268965,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_13,59.17278265513691,Not_Canceled
TID12524,website,1.0,group_4,0.0,5.8073769200012855,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2018-12-10 00:00:00,id_24,70.732060981545,Not_Canceled
TID05562,website,0.0,group_4,0.0,159.6762768598128,2.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-07-24 00:00:00,id_94,50.04124804601527,Not_Canceled
TID04096,app,0.0,group_4,0.0,268.28374312812946,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-06-17 00:00:00,id_84,48.214309423747544,Not_Canceled
TID30941,app,0.0,group_1,0.0,31.751871695010294,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_88,45.09170190870494,Not_Canceled
TID11939,website,0.0,group_4,0.0,58.7916921376673,2.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-07-02 00:00:00,id_69,77.95354935675367,Not_Canceled
TID07419,website,0.0,group_2,0.0,40.15676063765135,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-12-22 00:00:00,id_62,47.51102563730972,Not_Canceled
TID14085,app,0.0,group_1,0.0,121.66293891078632,1.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2019-03-04 00:00:00,id_51,62.72792139910566,Not_Canceled
TID08565,app,0.0,group_1,0.0,192.43530523697814,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-06-01 00:00:00,id_74,56.61145454534141,Not_Canceled
TID03539,website,0.0,group_1,0.0,83.92020862186513,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-23 00:00:00,id_42,53.641715183894455,Not_Canceled
TID25263,app,0.0,group_1,0.0,117.42955209639277,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-09 00:00:00,id_59,56.354267153453414,Not_Canceled
TID36190,app,0.0,group_1,0.0,109.61809116442714,0.0,2.0,1.0,2.0,0.0,0.0,4.0,credit,2019-06-20 00:00:00,id_37,58.02252780829081,Not_Canceled
TID24868,whoosh,0.0,group_1,,99.76254211158454,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-01-27 00:00:00,id_95,49.33182243095786,Not_Canceled
TID31861,website,0.0,group_1,0.0,41.212876149117776,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-20 00:00:00,id_12,61.867701189830875,Not_Canceled
TID29331,website,0.0,group_1,0.0,34.09485130604,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-03-30 00:00:00,id_99,61.867701189830875,Not_Canceled
TID21540,website,0.0,group_1,0.0,0.06189255118609238,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-10-20 00:00:00,id_96,51.428988517141185,Not_Canceled
TID17929,app,0.0,group_1,0.0,38.59406914484488,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_97,59.93754191940122,Not_Canceled
TID19696,app,0.0,group_1,0.0,4.859197336871764,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-02-07 00:00:00,id_70,54.548391402892655,Not_Canceled
TID10684,website,0.0,group_1,0.0,63.29897324569609,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-10-20 00:00:00,id_91,51.428988517141185,Not_Canceled
TID21232,app,0.0,group_1,0.0,81.46152144248526,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-02 00:00:00,id_31,40.784106355353224,Not_Canceled
TID13036,app,0.0,group_1,0.0,60.80656457657468,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2018-09-11 00:00:00,id_42,54.548391402892655,Not_Canceled
TID03906,app,0.0,group_1,0.0,219.44454553443595,0.0,2.0,1.0,1.0,0.0,0.0,4.0,debit,2018-08-12 00:00:00,id_31,47.923686340412004,Not_Canceled
TID34812,website,0.0,group_1,0.0,0.5810274141389236,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-05 00:00:00,id_39,62.22215052199624,Not_Canceled
TID31236,app,0.0,group_1,0.0,13.574403894729993,0.0,0.0,1.0,1.0,0.0,0.0,4.0,debit,2019-04-25 00:00:00,id_87,39.1495030154521,Not_Canceled
TID32396,website,0.0,group_2,0.0,129.8255441701926,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-02 00:00:00,id_90,60.48715814026831,Not_Canceled
TID14390,website,0.0,group_4,0.0,72.67107189138471,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-03-23 00:00:00,id_42,77.95354935675367,Not_Canceled
TID11794,website,,group_1,0.0,0.7765818731686894,0.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-05-28 00:00:00,id_3,79.55898362180393,Not_Canceled
TID25206,app,0.0,group_4,0.0,152.0009606135007,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-01-28 00:00:00,id_9,39.1495030154521,Not_Canceled
TID14118,website,0.0,group_1,0.0,38.65457149566541,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-12-30 00:00:00,id_40,48.4888122388157,Not_Canceled
TID28111,website,0.0,group_1,0.0,25.334598056823943,1.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-03-06 00:00:00,id_64,73.36416347373977,Not_Canceled
TID07730,website,0.0,group_1,0.0,127.86448607739882,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-06-18 00:00:00,id_81,67.4098287601427,Not_Canceled
TID18841,website,0.0,group_1,0.0,63.92945237796247,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-07-03 00:00:00,id_89,66.39983087718666,Not_Canceled
TID35673,app,0.0,group_1,0.0,78.61330063513138,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-02 00:00:00,id_87,59.17278265513691,Canceled
TID12043,app,0.0,group_1,0.0,114.8632825096591,0.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-02-04 00:00:00,id_37,46.68921428270478,Not_Canceled
TID05247,website,,group_4,0.0,44.373553333062766,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-02-22 00:00:00,id_99,61.18315700548424,Not_Canceled
TID08478,website,0.0,group_1,0.0,0.6924895756497529,2.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-03-12 00:00:00,id_70,59.682804553655814,Not_Canceled
TID26264,app,0.0,group_1,0.0,72.7953993191447,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-01-21 00:00:00,id_87,38.0534799231996,Not_Canceled
TID24462,app,0.0,group_1,0.0,13.271192190201523,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-09-22 00:00:00,id_7,59.17278265513691,Not_Canceled
TID26342,website,0.0,group_4,0.0,76.0135537672121,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-01 00:00:00,id_17,66.39983087718666,Not_Canceled
TID15435,app,0.0,group_1,0.0,63.60244178694079,1.0,0.0,2.0,2.0,0.0,0.0,4.0,debit,2019-02-27 00:00:00,id_1,44.46612994081999,Not_Canceled
TID34869,app,,group_1,0.0,59.54984158085806,0.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2018-08-29 00:00:00,id_98,40.784106355353224,Not_Canceled
TID05727,website,0.0,group_1,0.0,124.43150608561629,1.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-07-11 00:00:00,id_82,64.70906092336396,Not_Canceled
TID35082,app,0.0,group_1,0.0,140.8927649153841,0.0,0.0,1.0,2.0,0.0,0.0,5.0,debit,2018-12-06 00:00:00,id_97,43.48472044988809,Not_Canceled
TID29963,app,0.0,group_1,0.0,158.93685975070093,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-17 00:00:00,id_42,40.784106355353224,Not_Canceled
TID12009,app,0.0,group_1,0.0,43.47843525098232,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-25 00:00:00,id_50,46.157735510055225,Not_Canceled
TID27555,website,0.0,group_1,0.0,6.841683640619896,1.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2018-09-18 00:00:00,id_66,57.64851679757206,Not_Canceled
TID09112,website,0.0,group_1,0.0,34.350848605248416,1.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-15 00:00:00,id_25,56.122630687689615,Not_Canceled
TID12333,app,0.0,group_1,0.0,-0.4674601619114553,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-15 00:00:00,id_77,29.650188926468164,Not_Canceled
TID11953,website,0.0,group_1,0.0,103.51991044579022,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-04-22 00:00:00,id_43,54.77595867198781,Not_Canceled
TID00872,website,0.0,group_1,0.0,77.85783581481081,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-12 00:00:00,id_17,43.232072672260685,Not_Canceled
TID29678,website,0.0,group_2,0.0,124.15045653444801,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-06-07 00:00:00,id_22,57.92009923527798,Not_Canceled
TID07551,website,0.0,group_1,0.0,92.69514841022375,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-14 00:00:00,id_50,54.18602520365131,Not_Canceled
TID21860,whoosh,0.0,group_1,,13.67971725026692,0.0,1.0,1.0,,0.0,0.0,3.0,debit,2018-08-22 00:00:00,id_61,40.784106355353224,Not_Canceled
TID19991,app,0.0,group_1,0.0,29.64868514357701,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-10 00:00:00,id_74,79.07306831290836,Not_Canceled
TID04337,website,0.0,group_1,0.0,152.05615384421364,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-18 00:00:00,id_84,66.39983087718666,Canceled
TID11996,website,0.0,group_1,0.0,16.609280432356055,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-27 00:00:00,id_93,49.89949773017272,Not_Canceled
TID26780,website,0.0,group_1,0.0,0.26552125348902983,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-07-13 00:00:00,id_8,48.805225020760716,Not_Canceled
TID34345,website,0.0,group_1,0.0,46.85921228459995,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-08 00:00:00,id_91,60.726081776697875,Not_Canceled
TID09544,website,0.0,group_1,0.0,175.7825998320918,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-07-10 00:00:00,id_11,58.89195722926426,Not_Canceled
TID23902,whoosh,0.0,group_1,,3.0807667787566384,0.0,1.0,1.0,,1.0,7.0,0.0,debit,2019-02-26 00:00:00,id_20,40.784106355353224,Not_Canceled
TID17109,website,0.0,group_1,0.0,124.15342726501491,2.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2018-07-02 00:00:00,id_96,46.95457586793554,Canceled
TID06152,app,0.0,group_1,0.0,209.66115335924513,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-15 00:00:00,id_95,44.95815453219758,Not_Canceled
TID34198,app,0.0,group_1,0.0,0.009891337229374466,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-07-04 00:00:00,id_57,46.157735510055225,Not_Canceled
TID00796,website,0.0,group_4,0.0,85.94909744663988,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-07-15 00:00:00,id_35,88.36704471652037,Not_Canceled
TID29660,app,0.0,group_1,0.0,116.9708761430553,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-09 00:00:00,id_20,56.354267153453414,Not_Canceled
TID06233,website,0.0,group_1,0.0,-0.20514867881020307,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-13 00:00:00,id_66,49.857484751768524,Not_Canceled
TID00361,app,0.0,group_1,0.0,158.77225564988393,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-17 00:00:00,id_8,40.784106355353224,Not_Canceled
TID33987,website,0.0,group_1,0.0,119.58801983126482,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-04-19 00:00:00,id_73,79.35981886086103,Not_Canceled
TID28760,website,0.0,group_1,0.0,71.80142361792055,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-06-03 00:00:00,id_18,57.2792313903951,Not_Canceled
TID15069,website,0.0,group_1,0.0,46.6803630401221,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-01 00:00:00,id_15,49.33182243095786,Not_Canceled
TID08994,app,0.0,group_1,0.0,42.63459703212686,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2018-09-20 00:00:00,id_0,51.428988517141185,Not_Canceled
TID10733,app,0.0,group_1,0.0,210.06877729646664,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-15 00:00:00,id_44,44.95815453219758,Not_Canceled
TID32086,whoosh,0.0,group_1,,41.269085603521575,0.0,2.0,1.0,,0.0,0.0,1.0,debit,2019-02-18 00:00:00,id_10,51.778857640329825,Not_Canceled
TID23920,website,0.0,group_1,0.0,161.99454283105453,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-21 00:00:00,id_55,65.24668648618487,Canceled
TID06097,app,0.0,group_4,0.0,161.63847796136784,1.0,0.0,1.0,2.0,0.0,0.0,5.0,debit,2019-02-13 00:00:00,id_21,39.1495030154521,Not_Canceled
TID02829,whoosh,0.0,group_1,,0.9578525010008323,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-01-27 00:00:00,id_75,48.805225020760716,Not_Canceled
TID01948,website,0.0,group_1,0.0,1.9582518573665695,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-10 00:00:00,id_90,69.24335323600516,Not_Canceled
TID07665,app,0.0,group_1,1.0,19.618111403296773,0.0,0.0,1.0,2.0,1.0,0.0,3.0,debit,2018-09-13 00:00:00,id_28,54.03060159521941,Not_Canceled
TID29210,app,0.0,group_1,0.0,2.4507146362223353,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2018-11-10 00:00:00,id_44,36.952206288834844,Not_Canceled
TID25323,app,0.0,group_1,0.0,102.31650122792331,0.0,1.0,1.0,2.0,0.0,0.0,3.0,credit,2019-06-11 00:00:00,id_6,60.31930885302648,Not_Canceled
TID10338,whoosh,0.0,group_1,,0.30045093091663566,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-03-21 00:00:00,id_48,40.784106355353224,Not_Canceled
TID02579,whoosh,0.0,group_1,,3.571701032499188,0.0,0.0,1.0,,0.0,1.0,1.0,debit,2018-10-13 00:00:00,id_54,40.784106355353224,Not_Canceled
TID05815,app,0.0,group_1,0.0,89.3129013994824,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-16 00:00:00,id_16,46.157735510055225,Not_Canceled
TID23372,app,0.0,group_1,0.0,109.17658298029717,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-02 00:00:00,id_44,56.354267153453414,Not_Canceled
TID19349,website,0.0,group_1,0.0,10.138435952923064,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-27 00:00:00,id_7,72.21552848211424,Not_Canceled
TID22460,whoosh,0.0,group_1,,1.67762357411724,0.0,2.0,1.0,,3.0,37.0,1.0,debit,2019-06-17 00:00:00,id_75,40.784106355353224,Not_Canceled
TID27795,website,1.0,group_4,0.0,101.12476795120611,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-19 00:00:00,id_10,61.00547367277595,Not_Canceled
TID05993,website,0.0,group_6,0.0,102.45625297467937,2.0,1.0,3.0,2.0,0.0,0.0,3.0,debit,2019-06-04 00:00:00,id_2,95.31245101407181,Not_Canceled
TID20981,website,0.0,group_4,0.0,121.71500153549071,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-19 00:00:00,id_56,69.98837127799601,Not_Canceled
TID02640,website,0.0,group_4,0.0,44.05701431448778,0.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-26 00:00:00,id_63,57.2792313903951,Canceled
TID26572,app,0.0,group_1,0.0,269.9605907284164,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-03-28 00:00:00,id_72,48.805225020760716,Not_Canceled
TID09935,website,0.0,group_1,0.0,119.77025216770882,2.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-07-17 00:00:00,id_47,46.95457586793554,Not_Canceled
TID00658,website,0.0,group_1,0.0,13.970645771597532,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-02-14 00:00:00,id_61,51.95103622181326,Not_Canceled
TID15784,website,0.0,group_4,0.0,55.953327422785556,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-21 00:00:00,id_52,75.46139884259325,Not_Canceled
TID35990,website,0.0,group_1,0.0,71.71744455389721,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-08 00:00:00,id_66,41.986731347661625,Not_Canceled
TID02426,app,,group_1,0.0,106.32156381201571,0.0,2.0,1.0,3.0,0.0,0.0,1.0,credit,2019-07-28 00:00:00,id_64,79.9958811164836,Not_Canceled
TID27813,website,0.0,group_1,0.0,2.763838380126523,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-13 00:00:00,id_62,84.39136190303991,Not_Canceled
TID01959,website,0.0,group_1,0.0,31.582650001385726,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2018-10-01 00:00:00,id_34,69.24335323600516,Not_Canceled
TID26247,app,0.0,group_1,0.0,11.387080304909409,0.0,0.0,1.0,2.0,0.0,0.0,3.0,credit,2019-05-01 00:00:00,id_76,88.70095132428825,Not_Canceled
TID06659,whoosh,0.0,group_1,,47.04598869568641,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2018-10-19 00:00:00,id_73,40.784106355353224,Not_Canceled
TID21471,app,0.0,group_1,0.0,13.919216809713927,0.0,0.0,1.0,2.0,0.0,0.0,3.0,credit,2019-04-03 00:00:00,id_24,57.12524506439994,Not_Canceled
TID26809,whoosh,0.0,group_1,,1.0216984004224405,1.0,0.0,1.0,,0.0,2.0,1.0,debit,2018-12-15 00:00:00,id_17,40.784106355353224,Not_Canceled
TID10193,whoosh,0.0,group_1,,99.27678851091665,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-01-27 00:00:00,id_49,49.33182243095786,Not_Canceled
TID22861,app,,group_1,0.0,151.58410714658973,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-12-27 00:00:00,id_45,44.02146061300823,Not_Canceled
TID15447,app,0.0,group_1,0.0,27.753361365517886,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-23 00:00:00,id_93,43.48472044988809,Not_Canceled
TID09465,website,0.0,group_1,0.0,110.45890272650264,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-09 00:00:00,id_50,59.978283072122814,Not_Canceled
TID10787,website,0.0,group_1,0.0,30.231740473002198,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-06-03 00:00:00,id_47,47.46866778714727,Not_Canceled
TID18147,website,0.0,group_1,0.0,62.87162439321952,3.0,0.0,1.0,2.0,0.0,0.0,5.0,debit,2018-10-04 00:00:00,id_93,44.69086154922319,Not_Canceled
TID23129,website,0.0,group_6,0.0,10.420700394316947,1.0,1.0,3.0,2.0,0.0,0.0,1.0,debit,2019-07-16 00:00:00,id_2,111.0959528234409,Not_Canceled
TID15528,website,0.0,group_1,0.0,220.25802479814737,1.0,4.0,1.0,2.0,0.0,0.0,5.0,debit,2019-07-22 00:00:00,id_57,54.52252146250021,Not_Canceled
TID09661,app,0.0,group_1,0.0,70.6974263235231,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-08-30 00:00:00,id_36,56.61145454534141,Not_Canceled
TID22992,website,0.0,group_1,0.0,66.25886890221452,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2018-08-28 00:00:00,id_94,53.641715183894455,Not_Canceled
TID00015,website,0.0,group_4,0.0,41.12168427152583,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-06-09 00:00:00,id_29,84.05463798301751,Not_Canceled
TID35352,website,0.0,group_1,0.0,121.70662260680315,1.0,2.0,1.0,2.0,0.0,0.0,8.0,debit,2019-06-21 00:00:00,id_94,59.759244831766395,Not_Canceled
TID06071,app,0.0,group_1,0.0,58.99148437978986,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-06 00:00:00,id_11,46.157735510055225,Not_Canceled
TID26107,app,0.0,group_1,0.0,70.77504011089412,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-22 00:00:00,id_79,69.24335323600516,Not_Canceled
TID12435,whoosh,0.0,group_1,,4.622753667967271,0.0,1.0,1.0,,0.0,3.0,1.0,debit,2019-05-07 00:00:00,id_55,56.61145454534141,Not_Canceled
TID19210,website,0.0,group_1,0.0,166.72706444137253,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-07-11 00:00:00,id_19,66.39983087718666,Canceled
TID29176,website,0.0,group_1,0.0,125.96274688174586,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-07-30 00:00:00,id_42,60.726081776697875,Not_Canceled
TID29585,whoosh,0.0,group_1,,11.980898225366511,1.0,0.0,1.0,,0.0,5.0,2.0,debit,2019-05-22 00:00:00,id_93,40.784106355353224,Not_Canceled
TID23413,website,0.0,group_1,0.0,100.71978619566757,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-04-02 00:00:00,id_39,55.40095755884308,Not_Canceled
TID17599,website,0.0,group_4,0.0,94.70423385217988,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-26 00:00:00,id_94,79.26749450764945,Not_Canceled
TID24231,website,0.0,group_1,0.0,9.065598681026259,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-09-04 00:00:00,id_9,86.34952314286966,Not_Canceled
TID08424,app,0.0,group_1,0.0,87.49116349190015,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_24,31.96521031637481,Not_Canceled
TID17621,website,0.0,group_1,0.0,16.796636807975013,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-24 00:00:00,id_85,41.066324044853246,Not_Canceled
TID33541,website,0.0,group_1,1.0,4.6173091310442205,1.0,1.0,1.0,2.0,11.0,19.0,2.0,debit,2018-12-30 00:00:00,id_58,53.51198187585364,Not_Canceled
TID01739,website,0.0,group_1,0.0,4.389250458700761,0.0,0.0,2.0,2.0,0.0,0.0,3.0,debit,2019-02-27 00:00:00,id_73,51.07872193174494,Not_Canceled
TID34855,app,,group_1,0.0,30.9737193959129,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_93,45.09170190870494,Not_Canceled
TID22080,website,0.0,group_2,0.0,4.400017619701068,0.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2018-11-26 00:00:00,id_0,86.07161631392655,Not_Canceled
TID06037,website,0.0,group_1,0.0,-0.28622281303219504,1.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2018-10-17 00:00:00,id_23,54.548391402892655,Not_Canceled
TID18555,website,,group_1,0.0,40.95503247654952,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-07 00:00:00,id_50,68.1980603154316,Not_Canceled
